zpid_1,zpid_2,zipcode_1,year_month.y_1,zestimate_linear_1,interval_range_linear_1,type_1,yearBuilt_1,bathrooms_1,bedrooms_1,lot_1,lotUnit_1,heating_1,cooling_1,parkingType_1,price.y_1,zipcode_2,year_month.y_2,zestimate_linear_2,interval_range_linear_2,type_2,yearBuilt_2,bathrooms_2,bedrooms_2,lot_2,lotUnit_2,heating_2,cooling_2,parkingType_2,price.y_2,pred_choice,true_choice,correct,price_diff_pct,difficulty,bedrooms_diff,bathrooms_diff,year_diff,lot_diff,bedroom_category,year_category,strat_key
11562163,11652617,15226,2021/8/1,236545.0,19.5,"Single Family Residence, Residential",1930,2,3,5998.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,266100.0,15226,2021/8/1,225152.619,15.42857143,"Single Family Residence, Residential",1969,2,2,6843.0,sqft,"Heat Pump, Electric","Central Air, Electric",unknown,200000.0,2.0,1.0,False,24.840285606914694,hard,1,0,-39,-845.0,p1_slight,p2_newer,hard_p1_slight
11649720,11649775,15226,2021/8/1,238835.4762,15.23809524,"Single Family Residence, Residential",1940,2,3,0.44,Acres,Natural Gas,"Window A/C, Wall Unit(s)",unknown,253000.0,15226,2021/8/1,267692.0,16.85714286,"Single Family Residence, Residential",1953,3,3,10497.0,sqft,"Hot Water, Natural Gas","Central Air, Electric",unknown,325000.0,,2.0,False,22.153846153846153,hard,0,-1,-13,-10496.56,equal,similar,hard_equal
11652617,11652824,15226,2021/8/1,225152.619,15.42857143,"Single Family Residence, Residential",1969,2,2,6843.0,sqft,"Heat Pump, Electric","Central Air, Electric",unknown,200000.0,15226,2021/8/1,254046.1905,13.0952381,"Single Family Residence, Residential",1905,1,3,4800.0,sqft,Natural Gas,Central Air,unknown,267000.0,1.0,2.0,False,25.0936329588015,medium,-1,1,64,2043.0,p2_more,p1_much,medium_p2_more
11652617,11652969,15226,2021/8/1,225152.619,15.42857143,"Single Family Residence, Residential",1969,2,2,6843.0,sqft,"Heat Pump, Electric","Central Air, Electric",unknown,200000.0,15226,2021/8/1,239327.2174,12.17391304,"Single Family Residence, Residential",1920,2,3,4800.0,sqft,Natural Gas,Wall Unit(s),unknown,247000.0,1.0,2.0,False,19.02834008097166,hard,-1,0,49,2043.0,p2_more,p1_much,hard_p2_more
11566325,11649303,15226,2021/9/1,154302.5455,25.59090909,"Single Family Residence, Residential",1957,1,2,3220.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,152800.0,15226,2021/9/1,147771.1864,16.84745763,"Single Family Residence, Residential",1941,1,3,5201.0,sqft,Natural Gas,Central Air,unknown,112000.0,2.0,1.0,False,26.701570680628272,medium,-1,0,16,-1981.0,p2_more,p1_slight,medium_p2_more
11566933,11649303,15226,2021/9/1,154632.0455,37.04545455,"Single Family Residence, Residential",1950,1,2,3598.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,153300.0,15226,2021/9/1,147771.1864,16.84745763,"Single Family Residence, Residential",1941,1,3,5201.0,sqft,Natural Gas,Central Air,unknown,112000.0,2.0,1.0,False,26.94063926940639,medium,-1,0,9,-1603.0,p2_more,p1_slight,medium_p2_more
11649192,11649488,15226,2021/9/1,188311.1111,15.77777778,"Single Family Residence, Residential",1940,2,2,5100.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,200000.0,15226,2021/9/1,196354.2373,19.96610169,"Single Family Residence, Residential",1930,2,3,3300.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,165000.0,2.0,1.0,False,17.5,hard,-1,0,10,1800.0,p2_more,p1_slight,hard_p2_more
11440023,11649745,15226,2022/1/1,251213.6986,13.45205479,"Townhouse, Residential",1979,3,3,3120.0,sqft,"Forced Air, Natural Gas",Electric,unknown,262000.0,15226,2022/1/1,229012.1304,12.86956522,"Single Family Residence, Residential",1940,2,3,4726.0,sqft,"Hot Water, Natural Gas","Other, Window A/C",unknown,203900.0,2.0,1.0,False,22.175572519083968,hard,0,1,39,-1606.0,equal,p1_much,hard_equal
11440023,11652916,15226,2022/1/1,251213.6986,13.45205479,"Townhouse, Residential",1979,3,3,3120.0,sqft,"Forced Air, Natural Gas",Electric,unknown,262000.0,15226,2022/1/1,217651.4706,21.94852941,"Single Family Residence, Residential",1925,2,4,5401.0,sqft,Natural Gas,Window A/C,unknown,166837.0,2.0,1.0,False,36.32175572519084,medium,-1,1,54,-2281.0,p2_more,p1_much,medium_p2_more
11649745,11652916,15226,2022/1/1,229012.1304,12.86956522,"Single Family Residence, Residential",1940,2,3,4726.0,sqft,"Hot Water, Natural Gas","Other, Window A/C",unknown,203900.0,15226,2022/1/1,217651.4706,21.94852941,"Single Family Residence, Residential",1925,2,4,5401.0,sqft,Natural Gas,Window A/C,unknown,166837.0,2.0,1.0,False,18.177047572339383,hard,-1,0,15,-675.0,p2_more,p1_slight,hard_p2_more
11306412,11440054,15226,2022/3/1,214787.5,11.5,"Single Family Residence, Residential",1960,2,3,3994.0,sqft,Natural Gas,Central Air,unknown,218000.0,15226,2022/3/1,232504.0,13.52,"Townhouse, Residential",1979,3,3,1171.0,sqft,"Forced Air, Electric",Central Air,unknown,262000.0,1.0,2.0,False,16.793893129770993,hard,0,-1,-19,2823.0,equal,similar,hard_equal
11306413,11653862,15226,2022/3/1,124943.8849,15.4676259,"Townhouse, Residential",1952,1,2,7074.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,117999.0,15226,2022/3/1,140925.7353,27.95588235,"Single Family Residence, Residential",1930,1,2,3598.0,sqft,Natural Gas,Central Air,unknown,176000.0,,2.0,False,32.955113636363635,medium,0,0,22,3476.0,equal,p1_much,medium_equal
11440054,11562206,15226,2022/3/1,232504.0,13.52,"Townhouse, Residential",1979,3,3,1171.0,sqft,"Forced Air, Electric",Central Air,unknown,262000.0,15226,2022/3/1,240713.6364,15.95454545,"Single Family Residence, Residential",1976,2,3,5998.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,190000.0,2.0,1.0,False,27.480916030534353,medium,0,1,3,-4827.0,equal,p1_slight,medium_equal
11440489,11653784,15226,2022/3/1,177026.0274,11.8630137,"Single Family Residence, Residential",1956,2,3,7566.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,187200.0,15226,2022/3/1,165107.3529,33.70588235,"Single Family Residence, Residential",1925,3,3,3598.0,sqft,"Forced Air, Natural Gas",Other,unknown,235000.0,1.0,2.0,False,20.340425531914892,hard,0,-1,31,3968.0,equal,p1_much,hard_equal
11562206,92381115,15226,2022/3/1,240713.6364,15.95454545,"Single Family Residence, Residential",1976,2,3,5998.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,190000.0,15226,2022/3/1,259186.1111,10.0,"Townhouse, Residential",2008,3,3,4578.0,sqft,Natural Gas,Central Air,unknown,265000.0,1.0,2.0,False,28.30188679245283,medium,0,-1,-32,1420.0,equal,p2_newer,medium_equal
11649369,11652700,15226,2022/3/1,170588.2353,17.94117647,"Single Family Residence, Residential",1950,1,3,5000.0,sqft,Natural Gas,Central Air,unknown,242000.0,15226,2022/3/1,197181.9,50.0,"Single Family Residence, Residential",1920,1,5,3598.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,185000.0,2.0,1.0,False,23.553719008264462,hard,-2,0,30,1402.0,p2_more,p1_much,hard_p2_more
11652700,11653784,15226,2022/3/1,197181.9,50.0,"Single Family Residence, Residential",1920,1,5,3598.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,185000.0,15226,2022/3/1,165107.3529,33.70588235,"Single Family Residence, Residential",1925,3,3,3598.0,sqft,"Forced Air, Natural Gas",Other,unknown,235000.0,1.0,2.0,False,21.27659574468085,hard,2,-2,-5,0.0,p1_much,similar,hard_p1_much
11306456,11561966,15226,2022/4/1,152336.6906,22.82014388,"Single Family Residence, Residential",1947,1,2,6600.0,sqft,"Forced Air, Natural Gas",Electric,unknown,169000.0,15226,2022/4/1,179185.7143,16.0,"Single Family Residence, Residential",1950,1,3,3001.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,210000.0,,2.0,False,19.523809523809526,hard,-1,0,-3,3599.0,p2_more,similar,hard_p2_more
11561966,11566360,15226,2022/4/1,179185.7143,16.0,"Single Family Residence, Residential",1950,1,3,3001.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,210000.0,15226,2022/4/1,161515.3846,16.92307692,"Single Family Residence, Residential",1954,1,3,3079.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,155000.0,2.0,1.0,False,26.190476190476193,medium,0,0,-4,-78.0,equal,similar,medium_equal
11566294,11650147,15226,2022/5/1,166400.0,32.0,"Single Family Residence, Residential",1951,2,3,4791.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,151000.0,15226,2022/5/1,203923.0769,20.0,"Single Family Residence, Residential",1949,2,3,4400.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,201000.0,1.0,2.0,False,24.875621890547265,hard,0,0,2,391.0,equal,p1_slight,hard_equal
11561836,11653749,15226,2022/6/1,142136.5854,33.56097561,"Single Family Residence, Residential",1930,2,3,3149.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,148500.0,15226,2022/6/1,122314.8148,36.0,"Single Family Residence, Residential",1940,2,2,4965.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,205000.0,,2.0,False,27.5609756097561,medium,1,0,-10,-1816.0,p1_slight,similar,medium_p1_slight
11562166,11650472,15226,2022/6/1,192035.7143,21.14285714,"Single Family Residence, Residential",1940,2,3,3001.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,252500.0,15226,2022/6/1,170200.0,21.25,"Single Family Residence, Residential",1948,1,2,8276.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,190000.0,2.0,1.0,False,24.752475247524753,hard,1,1,-8,-5275.0,p1_slight,similar,hard_p1_slight
11566339,11653216,15226,2022/6/1,236103.5714,20.47619048,"Single Family Residence, Residential",1905,3,4,3598.0,sqft,"Forced Air, Natural Gas","Window A/C, Central Air",unknown,224900.0,15226,2022/6/1,264223.75,12.2875,"Single Family Residence, Residential",1920,3,3,4356.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,270000.0,1.0,2.0,False,16.703703703703702,hard,1,0,-15,-758.0,p1_slight,similar,hard_p1_slight
11649788,11653216,15226,2022/6/1,258604.8193,16.89156627,"Single Family Residence, Residential",1900,4,4,3484.0,sqft,Natural Gas,Wall Unit(s),unknown,225000.0,15226,2022/6/1,264223.75,12.2875,"Single Family Residence, Residential",1920,3,3,4356.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,270000.0,1.0,2.0,False,16.666666666666664,hard,1,1,-20,-872.0,p1_slight,p2_newer,hard_p1_slight
11650472,11653521,15226,2022/6/1,170200.0,21.25,"Single Family Residence, Residential",1948,1,2,8276.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,190000.0,15226,2022/6/1,211966.6667,24.66666667,"Single Family Residence, Residential",1930,2,3,3598.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,257500.0,1.0,2.0,False,26.21359223300971,medium,-1,-1,18,4678.0,p2_more,p1_slight,medium_p2_more
11652974,11653296,15226,2022/6/1,170302.5,23.875,"Single Family Residence, Residential",1930,1,3,3301.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,180000.0,15226,2022/6/1,145568.6747,26.19277108,"Single Family Residence, Residential",1940,2,3,4356.0,sqft,"Forced Air, Natural Gas","Window A/C, Wall Unit(s)",unknown,132500.0,2.0,1.0,False,26.38888888888889,medium,0,-1,-10,-1055.0,equal,similar,medium_equal
11302760,11354574,15227,2019/10/1,118833.7692,10.0,SingleFamily,1952,2,2,6250.0,sqft,"Other, Gas",Central,unknown,117900.0,15227,2019/10/1,126423.5,32.88461538,SingleFamily,1939,2,3,4273.0,sqft,"Forced air, Gas",Central,unknown,170000.0,1.0,2.0,False,30.64705882352941,medium,-1,0,13,1977.0,p2_more,p1_slight,medium_p2_more
11354574,11645150,15227,2019/10/1,126423.5,32.88461538,SingleFamily,1939,2,3,4273.0,sqft,"Forced air, Gas",Central,unknown,170000.0,15227,2019/10/1,133541.8182,19.18181818,"Single Family Residence, Residential",1954,1,3,6141.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,108000.0,,1.0,False,36.470588235294116,medium,0,1,-15,-1868.0,equal,similar,medium_equal
11391269,11428513,15227,2019/10/1,178075.0,15.33333333,SingleFamily,1964,3,3,1001.0,sqft,Other,Central,Garage - Attached,155000.0,15227,2019/10/1,169492.2222,10.0,SingleFamily,1956,2,3,8964.0,sqft,"Forced air, Gas",Central,Garage - Attached,115000.0,2.0,1.0,False,25.806451612903224,medium,0,1,8,-7963.0,equal,p1_slight,medium_equal
11428455,11642226,15227,2019/10/1,140266.1818,19.45454545,SingleFamily,1960,2,3,6608.0,sqft,Other,Central,Garage - Attached,147000.0,15227,2019/10/1,142461.6,12.4,SingleFamily,1961,2,3,7840.0,sqft,Other,Central,Garage - Attached,117500.0,2.0,1.0,False,20.068027210884352,hard,0,0,-1,-1232.0,equal,similar,hard_equal
11302923,11428442,15227,2019/11/1,189290.7692,20.23076923,SingleFamily,1992,3,3,0.02,Acres,"Forced air, Gas",Central,Garage - Attached,279900.0,15227,2019/11/1,171223.4,14.8,SingleFamily,1956,2,3,7910.0,sqft,"Other, Forced air, Gas",Central,Garage - Attached,189900.0,2.0,1.0,False,32.154340836012864,medium,0,1,36,-7909.98,equal,p1_much,medium_equal
11391639,11551996,15227,2019/11/1,165731.4167,16.25,SingleFamily,1953,2,3,7061.0,sqft,"Forced air, Gas",Central,unknown,228000.0,15227,2019/11/1,168440.5882,12.29411765,SingleFamily,1972,2,2,10497.0,sqft,Other,Central,unknown,174900.0,2.0,1.0,False,23.289473684210527,hard,1,0,-19,-3436.0,p1_slight,similar,hard_p1_slight
11305782,11354231,15227,2019/8/1,100106.9231,14.61538462,SingleFamily,1956,1,3,5079.0,sqft,"Forced air, Gas",Central,unknown,116000.0,15227,2019/8/1,116230.6471,52.35294118,"Single Family Residence, Residential",1925,2,4,5309.0,sqft,"Hot Water, Natural Gas","Window A/C, Wall Unit(s)",unknown,180700.0,1.0,2.0,False,35.80520199225235,medium,-1,-1,31,-230.0,p2_more,p1_much,medium_p2_more
11306368,11646045,15227,2019/8/1,145076.3077,10.0,SingleFamily,1956,2,3,1197.0,sqft,"Forced air, Gas",Central,unknown,187500.0,15227,2019/8/1,136345.6471,13.05882353,SingleFamily,1953,2,3,7906.0,sqft,"Other, Gas",Central,unknown,155000.0,2.0,1.0,False,17.333333333333336,hard,0,0,3,-6709.0,equal,p1_slight,hard_equal
11304647,11554258,15227,2020/10/1,143874.4444,29.44444444,"Single Family Residence, Residential",1970,2,3,3998.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,193900.0,15227,2020/10/1,146221.2667,12.26666667,"Single Family Residence, Residential",1940,1,3,8000.0,sqft,"Forced Air, Natural Gas","Window A/C, Central Air",unknown,150000.0,,1.0,False,22.64053635894791,hard,0,1,30,-4002.0,equal,p1_much,hard_equal
11303061,11391697,15227,2020/11/1,152596.4,21.7,"Single Family Residence, Residential",1953,2,3,6102.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,184900.0,15227,2020/11/1,176213.6923,20.15384615,"Single Family Residence, Residential",1947,2,3,6499.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,146000.0,2.0,1.0,False,21.038399134667387,hard,0,0,6,-397.0,equal,p1_slight,hard_equal
11303061,11645315,15227,2020/11/1,152596.4,21.7,"Single Family Residence, Residential",1953,2,3,6102.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,184900.0,15227,2020/11/1,142651.0,28.0,"Single Family Residence, Residential",1955,2,3,7400.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,110500.0,2.0,1.0,False,40.23796646836127,easy,0,0,-2,-1298.0,equal,similar,easy_equal
11304280,11645315,15227,2020/11/1,145302.6,20.6,"Single Family Residence, Residential",1956,3,3,3850.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,172000.0,15227,2020/11/1,142651.0,28.0,"Single Family Residence, Residential",1955,2,3,7400.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,110500.0,2.0,1.0,False,35.75581395348838,medium,0,1,1,-3550.0,equal,p1_slight,medium_equal
11304355,11552011,15227,2020/11/1,173774.6429,13.21428571,"Single Family Residence, Residential",1937,2,4,9347.0,sqft,"Hot Water, Natural Gas",Central Air,unknown,169900.0,15227,2020/11/1,195700.9231,22.38461538,"Single Family Residence, Residential",1962,2,3,9748.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,212500.0,1.0,2.0,False,20.04705882352941,hard,1,0,-25,-401.0,p1_slight,p2_newer,hard_p1_slight
11305105,11305251,15227,2020/11/1,145376.0714,14.28571429,"Single Family Residence, Residential",1935,2,3,5214.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,160000.0,15227,2020/11/1,140951.6,17.0,"Single Family Residence, Residential",1952,1,3,8967.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,130000.0,2.0,1.0,False,18.75,hard,0,1,-17,-3753.0,equal,similar,hard_equal
11645315,59835654,15227,2020/11/1,142651.0,28.0,"Single Family Residence, Residential",1955,2,3,7400.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,110500.0,15227,2020/11/1,123341.0,17.71428571,"Townhouse, Residential",1985,2,2,1263.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,134000.0,1.0,2.0,False,17.537313432835823,hard,1,0,-30,6137.0,p1_slight,p2_newer,hard_p1_slight
11303315,11354025,15227,2020/12/1,122272.1667,55.75,"Single Family Residence, Residential",1925,3,3,5144.0,sqft,Natural Gas,"Window A/C, Wall Unit(s)",unknown,175000.0,15227,2020/12/1,146582.0,22.75,"Single Family Residence, Residential",1950,2,3,0.31,Acres,"Forced Air, Natural Gas",Central Air,unknown,140000.0,2.0,1.0,False,20.0,hard,0,1,-25,5143.69,equal,p2_newer,hard_equal
11303315,11354523,15227,2020/12/1,122272.1667,55.75,"Single Family Residence, Residential",1925,3,3,5144.0,sqft,Natural Gas,"Window A/C, Wall Unit(s)",unknown,175000.0,15227,2020/12/1,169671.1,30.2,"Single Family Residence, Residential",1952,4,4,7727.0,sqft,"Forced Air, Natural Gas",Electric,unknown,140000.0,2.0,1.0,False,20.0,hard,-1,-1,-27,-2583.0,p2_more,p2_newer,hard_p2_more
11306251,11354209,15227,2020/12/1,137351.5556,20.55555556,"Single Family Residence, Residential",1948,1,3,4000.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,154000.0,15227,2020/12/1,169403.8,31.3,"Single Family Residence, Residential",1945,2,4,4499.0,sqft,Natural Gas,Window A/C,unknown,195000.0,1.0,2.0,False,21.025641025641026,hard,-1,-1,3,-499.0,p2_more,p1_slight,hard_p2_more
11306356,11354523,15227,2020/12/1,176786.3,17.2,"Single Family Residence, Residential",1955,2,3,9226.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,200000.0,15227,2020/12/1,169671.1,30.2,"Single Family Residence, Residential",1952,4,4,7727.0,sqft,"Forced Air, Natural Gas",Electric,unknown,140000.0,2.0,1.0,False,30.0,medium,-1,-2,3,1499.0,p2_more,p1_slight,medium_p2_more
11354025,11354209,15227,2020/12/1,146582.0,22.75,"Single Family Residence, Residential",1950,2,3,0.31,Acres,"Forced Air, Natural Gas",Central Air,unknown,140000.0,15227,2020/12/1,169403.8,31.3,"Single Family Residence, Residential",1945,2,4,4499.0,sqft,Natural Gas,Window A/C,unknown,195000.0,1.0,2.0,False,28.205128205128204,medium,-1,0,5,-4498.69,p2_more,p1_slight,medium_p2_more
11354209,11354523,15227,2020/12/1,169403.8,31.3,"Single Family Residence, Residential",1945,2,4,4499.0,sqft,Natural Gas,Window A/C,unknown,195000.0,15227,2020/12/1,169671.1,30.2,"Single Family Residence, Residential",1952,4,4,7727.0,sqft,"Forced Air, Natural Gas",Electric,unknown,140000.0,2.0,1.0,False,28.205128205128204,medium,0,-2,-7,-3228.0,equal,similar,medium_equal
11354523,11355553,15227,2020/12/1,169671.1,30.2,"Single Family Residence, Residential",1952,4,4,7727.0,sqft,"Forced Air, Natural Gas",Electric,unknown,140000.0,15227,2020/12/1,219256.875,29.5,"Single Family Residence, Residential",1870,2,3,9417.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,269900.0,1.0,2.0,False,48.128936643201186,easy,1,2,82,-1690.0,p1_slight,p1_much,easy_p1_slight
11354523,11355615,15227,2020/12/1,169671.1,30.2,"Single Family Residence, Residential",1952,4,4,7727.0,sqft,"Forced Air, Natural Gas",Electric,unknown,140000.0,15227,2020/12/1,210028.4,16.0,"Single Family Residence, Residential",1948,2,3,9099.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,218000.0,1.0,2.0,False,35.77981651376147,medium,1,2,4,-1372.0,p1_slight,p1_slight,medium_p1_slight
11354523,11391011,15227,2020/12/1,169671.1,30.2,"Single Family Residence, Residential",1952,4,4,7727.0,sqft,"Forced Air, Natural Gas",Electric,unknown,140000.0,15227,2020/12/1,181275.0,12.4,"Single Family Residence, Residential",1950,2,3,9766.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,185000.0,1.0,2.0,False,24.324324324324326,hard,1,2,2,-2039.0,p1_slight,p1_slight,hard_p1_slight
11354523,11391785,15227,2020/12/1,169671.1,30.2,"Single Family Residence, Residential",1952,4,4,7727.0,sqft,"Forced Air, Natural Gas",Electric,unknown,140000.0,15227,2020/12/1,161530.9231,23.53846154,"Single Family Residence, Residential",1940,2,2,9448.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,168000.0,1.0,2.0,False,16.666666666666664,hard,2,2,12,-1721.0,p1_much,p1_slight,hard_p1_much
11355553,11390709,15227,2020/12/1,219256.875,29.5,"Single Family Residence, Residential",1870,2,3,9417.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,269900.0,15227,2020/12/1,240910.0,16.0,"Single Family Residence, Residential",1960,3,2,7784.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,219990.0,2.0,1.0,False,18.492034086698776,hard,1,-1,-90,1633.0,p1_slight,p2_newer,hard_p1_slight
11302637,11304109,15227,2020/2/1,126406.0,23.0,SingleFamily,1940,2,3,7352.0,sqft,"Forced air, Gas",Central,unknown,125000.0,15227,2020/2/1,128521.25,28.75,SingleFamily,1924,2,4,3000.0,sqft,"Forced air, Gas",Central,unknown,170001.0,1.0,2.0,False,26.471020758701417,medium,-1,0,16,4352.0,p2_more,p1_slight,medium_p2_more
11303165,11304109,15227,2020/2/1,149226.0,11.0,SingleFamily,1955,2,3,7840.0,sqft,Other,Central,unknown,128000.0,15227,2020/2/1,128521.25,28.75,SingleFamily,1924,2,4,3000.0,sqft,"Forced air, Gas",Central,unknown,170001.0,1.0,2.0,False,24.70632525691025,hard,-1,0,31,4840.0,p2_more,p1_much,hard_p2_more
11354216,11391866,15227,2020/4/1,170126.875,23.25,SingleFamily,1926,3,3,7000.0,sqft,"Other, Gas",Other,unknown,225000.0,15227,2020/4/1,140749.5,20.9,SingleFamily,1957,1,2,7222.0,sqft,"Forced air, Gas",Central,unknown,154900.0,2.0,1.0,False,31.15555555555555,medium,1,2,-31,-222.0,p1_slight,p2_newer,medium_p1_slight
11355403,11428698,15227,2020/5/1,198545.6944,11.69444444,SingleFamily,1951,2,3,8894.0,sqft,Other,Central,unknown,182000.0,15227,2020/5/1,225373.3,13.7,SingleFamily,1958,2,4,7405.0,sqft,"Other, None",Central,unknown,230000.0,1.0,2.0,False,20.869565217391305,hard,-1,0,-7,1489.0,p2_more,similar,hard_p2_more
11391581,11642423,15227,2020/6/1,177227.9167,17.0,SingleFamily,1963,3,4,8254.0,sqft,Other,Central,unknown,170000.0,15227,2020/6/1,173004.6923,12.07692308,SingleFamily,1972,2,3,8809.0,sqft,Other,Central,unknown,225000.0,1.0,2.0,False,24.444444444444443,hard,1,1,-9,-555.0,p1_slight,similar,hard_p1_slight
11392596,11552040,15227,2020/6/1,211810.0,19.0,SingleFamily,1960,2,3,7178.0,sqft,Other,Central,unknown,216300.0,15227,2020/6/1,175142.6667,21.55555556,SingleFamily,1950,3,3,0.5,Acres,"Other, Forced air, Gas",Central,unknown,180000.0,2.0,1.0,False,16.78224687933426,hard,0,-1,10,7177.5,equal,p1_slight,hard_equal
11552040,11642423,15227,2020/6/1,175142.6667,21.55555556,SingleFamily,1950,3,3,0.5,Acres,"Other, Forced air, Gas",Central,unknown,180000.0,15227,2020/6/1,173004.6923,12.07692308,SingleFamily,1972,2,3,8809.0,sqft,Other,Central,unknown,225000.0,1.0,2.0,False,20.0,hard,0,1,-22,-8808.5,equal,p2_newer,hard_equal
11302965,11304555,15227,2020/7/1,136356.5455,18.27272727,SingleFamily,1960,2,2,7744.0,sqft,"Forced air, Gas",Central,unknown,125000.0,15227,2020/7/1,124515.0,13.0,SingleFamily,1947,2,3,3750.0,sqft,Other,Central,unknown,178000.0,1.0,2.0,False,29.775280898876407,medium,-1,0,13,3994.0,p2_more,p1_slight,medium_p2_more
11302965,11305009,15227,2020/7/1,136356.5455,18.27272727,SingleFamily,1960,2,2,7744.0,sqft,"Forced air, Gas",Central,unknown,125000.0,15227,2020/7/1,129934.2222,25.55555556,SingleFamily,1926,2,3,2604.0,sqft,Other,Central,unknown,155000.0,1.0,2.0,False,19.35483870967742,hard,-1,0,34,5140.0,p2_more,p1_much,hard_p2_more
11302965,11353779,15227,2020/7/1,136356.5455,18.27272727,SingleFamily,1960,2,2,7744.0,sqft,"Forced air, Gas",Central,unknown,125000.0,15227,2020/7/1,130084.375,17.5,SingleFamily,1950,3,3,3798.0,sqft,Other,Central,unknown,150000.0,1.0,2.0,False,16.666666666666664,hard,-1,-1,10,3946.0,p2_more,p1_slight,hard_p2_more
11302965,11354140,15227,2020/7/1,136356.5455,18.27272727,SingleFamily,1960,2,2,7744.0,sqft,"Forced air, Gas",Central,unknown,125000.0,15227,2020/7/1,151899.1,26.1,SingleFamily,1930,2,4,4382.0,sqft,Other,Central,unknown,174000.0,1.0,2.0,False,28.160919540229884,medium,-2,0,30,3362.0,p2_more,p1_much,medium_p2_more
11302965,11354439,15227,2020/7/1,136356.5455,18.27272727,SingleFamily,1960,2,2,7744.0,sqft,"Forced air, Gas",Central,unknown,125000.0,15227,2020/7/1,137366.2,22.0,SingleFamily,1925,1,3,3001.0,sqft,"Forced air, Gas",Central,unknown,158500.0,1.0,2.0,False,21.13564668769716,hard,-1,1,35,4743.0,p2_more,p1_much,hard_p2_more
11304555,11305215,15227,2020/7/1,124515.0,13.0,SingleFamily,1947,2,3,3750.0,sqft,Other,Central,unknown,178000.0,15227,2020/7/1,123846.4,19.8,SingleFamily,1942,1,2,4791.0,sqft,"Other, Forced air, Gas",Central,unknown,125000.0,2.0,1.0,False,29.775280898876407,medium,1,1,5,-1041.0,p1_slight,p1_slight,medium_p1_slight
11304555,11645263,15227,2020/7/1,124515.0,13.0,SingleFamily,1947,2,3,3750.0,sqft,Other,Central,unknown,178000.0,15227,2020/7/1,127650.0,28.0,SingleFamily,1906,2,4,8298.0,sqft,"Forced air, Gas",Central,unknown,146000.0,2.0,1.0,False,17.97752808988764,hard,-1,0,41,-4548.0,p2_more,p1_much,hard_p2_more
11304868,11355316,15227,2020/7/1,150736.6364,31.90909091,SingleFamily,1925,2,3,5797.0,sqft,Other,unknown,unknown,205700.0,15227,2020/7/1,151524.3333,21.66666667,SingleFamily,1971,1,3,0.26,Acres,Other,unknown,unknown,145000.0,2.0,1.0,False,29.508993680116674,medium,0,1,-46,5796.74,equal,p2_newer,medium_equal
