zpid_1,zpid_2,zipcode_1,year_month.y_1,zestimate_linear_1,interval_range_linear_1,type_1,yearBuilt_1,bathrooms_1,bedrooms_1,lot_1,lotUnit_1,heating_1,cooling_1,parkingType_1,price.y_1,zipcode_2,year_month.y_2,zestimate_linear_2,interval_range_linear_2,type_2,yearBuilt_2,bathrooms_2,bedrooms_2,lot_2,lotUnit_2,heating_2,cooling_2,parkingType_2,price.y_2,pred_choice,true_choice,correct,price_diff_pct,difficulty,bedrooms_diff,bathrooms_diff,year_diff,lot_diff,bedroom_category,year_category,strat_key
11491404,11492190,15235,2020/7/1,110318.3333,46.0,SingleFamily,1951,1,3,0.26,Acres,Other,Central,unknown,104000.0,15235,2020/7/1,130563.7273,23.81818182,SingleFamily,1959,3,3,5941.0,sqft,"Other, Forced air, Gas",Central,unknown,145000.0,2,2.0,True,28.27586206896552,medium,0,-2,-8,-5940.74,equal,similar,medium_equal
11491404,11492519,15235,2020/7/1,110318.3333,46.0,SingleFamily,1951,1,3,0.26,Acres,Other,Central,unknown,104000.0,15235,2020/7/1,121319.9,19.8,SingleFamily,1937,2,4,7405.0,sqft,Other,Central,unknown,135000.0,2,2.0,True,22.962962962962962,hard,-1,-1,14,-7404.74,p2_more,p1_slight,hard_p2_more
11491404,11494334,15235,2020/7/1,110318.3333,46.0,SingleFamily,1951,1,3,0.26,Acres,Other,Central,unknown,104000.0,15235,2020/7/1,149870.3333,26.0,SingleFamily,1963,2,3,7810.0,sqft,"Forced air, Gas",Central,unknown,144200.0,2,2.0,True,27.877947295423024,medium,0,-1,-12,-7809.74,equal,similar,medium_equal
11491404,11535206,15235,2020/7/1,110318.3333,46.0,SingleFamily,1951,1,3,0.26,Acres,Other,Central,unknown,104000.0,15235,2020/7/1,135144.0,25.11111111,SingleFamily,1957,2,3,7501.0,sqft,"Forced air, Gas",Central,unknown,165000.0,2,2.0,True,36.96969696969697,medium,0,-1,-6,-7500.74,equal,similar,medium_equal
11491404,11567648,15235,2020/7/1,110318.3333,46.0,SingleFamily,1951,1,3,0.26,Acres,Other,Central,unknown,104000.0,15235,2020/7/1,133184.8,21.9,SingleFamily,1971,3,4,3001.0,sqft,Other,Central,unknown,167500.0,2,2.0,True,37.91044776119403,medium,-1,-2,-20,-3000.74,p2_more,p2_newer,medium_p2_more
11491404,11568154,15235,2020/7/1,110318.3333,46.0,SingleFamily,1951,1,3,0.26,Acres,Other,Central,unknown,104000.0,15235,2020/7/1,109489.0,32.0,SingleFamily,1965,2,3,8241.0,sqft,"Other, Solar, Gas",Solar,unknown,149158.0,2,2.0,True,30.27527856367074,medium,0,-1,-14,-8240.74,equal,similar,medium_equal
11491404,11568209,15235,2020/7/1,110318.3333,46.0,SingleFamily,1951,1,3,0.26,Acres,Other,Central,unknown,104000.0,15235,2020/7/1,135534.25,17.625,SingleFamily,1967,2,3,7832.0,sqft,Forced air,Central,unknown,140000.0,2,2.0,True,25.71428571428571,medium,0,-1,-16,-7831.74,equal,similar,medium_equal
11491404,11568305,15235,2020/7/1,110318.3333,46.0,SingleFamily,1951,1,3,0.26,Acres,Other,Central,unknown,104000.0,15235,2020/7/1,138770.0,14.0,SingleFamily,1959,2,3,7501.0,sqft,Other,Central,unknown,149900.0,2,2.0,True,30.620413609072717,medium,0,-1,-8,-7500.74,equal,similar,medium_equal
11491642,11493162,15235,2020/7/1,172940.0909,17.0,SingleFamily,1940,3,4,0.39,Acres,"Other, Forced air, Gas",Central,unknown,152500.0,15235,2020/7/1,199014.5,24.5,SingleFamily,1959,3,4,0.45,Acres,Other,Central,unknown,230000.0,2,2.0,True,33.69565217391305,medium,0,0,-19,-0.06,equal,similar,medium_equal
11491642,11533433,15235,2020/7/1,172940.0909,17.0,SingleFamily,1940,3,4,0.39,Acres,"Other, Forced air, Gas",Central,unknown,152500.0,15235,2020/7/1,153994.2727,22.72727273,SingleFamily,1963,3,4,7643.0,sqft,Other,Central,unknown,195000.0,2,2.0,True,21.794871794871796,hard,0,0,-23,-7642.61,equal,p2_newer,hard_equal
11491706,11568154,15235,2020/7/1,109167.6667,10.0,SingleFamily,1940,1,2,9583.0,sqft,Other,Central,unknown,112000.0,15235,2020/7/1,109489.0,32.0,SingleFamily,1965,2,3,8241.0,sqft,"Other, Solar, Gas",Solar,unknown,149158.0,2,2.0,True,24.911838453183872,hard,-1,-1,-25,1342.0,p2_more,p2_newer,hard_p2_more
11491861,11533433,15235,2020/7/1,125299.5241,20.96463023,SingleFamily,1955,2,3,10188.0,sqft,"Forced air, Gas",Central,unknown,157000.0,15235,2020/7/1,153994.2727,22.72727273,SingleFamily,1963,3,4,7643.0,sqft,Other,Central,unknown,195000.0,2,2.0,True,19.48717948717949,hard,-1,-1,-8,2545.0,p2_more,similar,hard_p2_more
11492111,11493532,15235,2020/7/1,101395.8,24.4,SingleFamily,1953,1,3,9644.0,sqft,Other,Central,unknown,139000.0,15235,2020/7/1,98345.0,17.6,SingleFamily,1950,1,3,8086.0,sqft,Other,Central,unknown,103000.0,1,1.0,True,25.899280575539567,medium,0,0,3,1558.0,equal,p1_slight,medium_equal
11492190,11533433,15235,2020/7/1,130563.7273,23.81818182,SingleFamily,1959,3,3,5941.0,sqft,"Other, Forced air, Gas",Central,unknown,145000.0,15235,2020/7/1,153994.2727,22.72727273,SingleFamily,1963,3,4,7643.0,sqft,Other,Central,unknown,195000.0,2,2.0,True,25.64102564102564,medium,-1,0,-4,-1702.0,p2_more,similar,medium_p2_more
11492190,11533717,15235,2020/7/1,130563.7273,23.81818182,SingleFamily,1959,3,3,5941.0,sqft,"Other, Forced air, Gas",Central,unknown,145000.0,15235,2020/7/1,111976.6667,24.88888889,SingleFamily,1960,3,3,10018.0,sqft,Other,Central,unknown,107000.0,1,1.0,True,26.20689655172414,medium,0,0,-1,-4077.0,equal,similar,medium_equal
11492519,11493093,15235,2020/7/1,121319.9,19.8,SingleFamily,1937,2,4,7405.0,sqft,Other,Central,unknown,135000.0,15235,2020/7/1,146256.2727,19.36363636,SingleFamily,1953,3,3,8838.0,sqft,"Forced air, Gas",Central,unknown,165000.0,2,2.0,True,18.181818181818183,hard,1,-1,-16,-1433.0,p1_slight,similar,hard_p1_slight
11492519,11535206,15235,2020/7/1,121319.9,19.8,SingleFamily,1937,2,4,7405.0,sqft,Other,Central,unknown,135000.0,15235,2020/7/1,135144.0,25.11111111,SingleFamily,1957,2,3,7501.0,sqft,"Forced air, Gas",Central,unknown,165000.0,2,2.0,True,18.181818181818183,hard,1,0,-20,-96.0,p1_slight,p2_newer,hard_p1_slight
11492519,11567648,15235,2020/7/1,121319.9,19.8,SingleFamily,1937,2,4,7405.0,sqft,Other,Central,unknown,135000.0,15235,2020/7/1,133184.8,21.9,SingleFamily,1971,3,4,3001.0,sqft,Other,Central,unknown,167500.0,2,2.0,True,19.402985074626866,hard,0,-1,-34,4404.0,equal,p2_newer,hard_equal
11493001,11568154,15235,2020/7/1,98348.90909,19.09090909,SingleFamily,1952,2,3,6912.0,sqft,"Forced air, Gas",Central,unknown,118000.0,15235,2020/7/1,109489.0,32.0,SingleFamily,1965,2,3,8241.0,sqft,"Other, Solar, Gas",Solar,unknown,149158.0,2,2.0,True,20.88925837031872,hard,0,0,-13,-1329.0,equal,similar,hard_equal
11493162,11494175,15235,2020/7/1,199014.5,24.5,SingleFamily,1959,3,4,0.45,Acres,Other,Central,unknown,230000.0,15235,2020/7/1,162553.1667,22.83333333,SingleFamily,1971,2,3,0.39,Acres,Other,Central,unknown,184900.0,1,1.0,True,19.608695652173914,hard,1,1,-12,0.06,p1_slight,similar,hard_p1_slight
11493532,11568154,15235,2020/7/1,98345.0,17.6,SingleFamily,1950,1,3,8086.0,sqft,Other,Central,unknown,103000.0,15235,2020/7/1,109489.0,32.0,SingleFamily,1965,2,3,8241.0,sqft,"Other, Solar, Gas",Solar,unknown,149158.0,2,2.0,True,30.945708577481597,medium,0,-1,-15,-155.0,equal,similar,medium_equal
11494175,11568209,15235,2020/7/1,162553.1667,22.83333333,SingleFamily,1971,2,3,0.39,Acres,Other,Central,unknown,184900.0,15235,2020/7/1,135534.25,17.625,SingleFamily,1967,2,3,7832.0,sqft,Forced air,Central,unknown,140000.0,1,1.0,True,24.283396430502975,hard,0,0,4,-7831.61,equal,p1_slight,hard_equal
11494334,11533433,15235,2020/7/1,149870.3333,26.0,SingleFamily,1963,2,3,7810.0,sqft,"Forced air, Gas",Central,unknown,144200.0,15235,2020/7/1,153994.2727,22.72727273,SingleFamily,1963,3,4,7643.0,sqft,Other,Central,unknown,195000.0,2,2.0,True,26.051282051282048,medium,-1,-1,0,167.0,p2_more,similar,medium_p2_more
11533717,11567648,15235,2020/7/1,111976.6667,24.88888889,SingleFamily,1960,3,3,10018.0,sqft,Other,Central,unknown,107000.0,15235,2020/7/1,133184.8,21.9,SingleFamily,1971,3,4,3001.0,sqft,Other,Central,unknown,167500.0,2,2.0,True,36.11940298507463,medium,-1,0,-11,7017.0,p2_more,similar,medium_p2_more
11535011,11567648,15235,2020/7/1,120197.4444,24.88888889,SingleFamily,1957,2,2,7501.0,sqft,Other,Central,unknown,136000.0,15235,2020/7/1,133184.8,21.9,SingleFamily,1971,3,4,3001.0,sqft,Other,Central,unknown,167500.0,2,2.0,True,18.80597014925373,hard,-2,-1,-14,4500.0,p2_more,similar,hard_p2_more
11416473,11532252,15235,2020/8/1,104427.2,24.0,"Single Family Residence, Residential",1953,2,3,5998.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,110000.0,15235,2020/8/1,122800.0,23.0,"Single Family Residence, Residential",1964,3,3,9713.0,sqft,Natural Gas,Central Air,unknown,179900.0,2,2.0,True,38.854919399666485,medium,0,-1,-11,-3715.0,equal,similar,medium_equal
11416473,11568018,15235,2020/8/1,104427.2,24.0,"Single Family Residence, Residential",1953,2,3,5998.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,110000.0,15235,2020/8/1,123814.8182,22.36363636,SingleFamily,1970,2,3,8820.0,sqft,Other,Central,unknown,152000.0,2,2.0,True,27.631578947368425,medium,0,0,-17,-2822.0,equal,similar,medium_equal
11451960,11491909,15235,2020/8/1,167247.8889,17.55555556,SingleFamily,1935,3,3,10489.0,sqft,Other,Central,unknown,200000.0,15235,2020/8/1,142893.8182,18.27272727,SingleFamily,1964,2,3,7575.0,sqft,Other,Central,unknown,165000.0,1,1.0,True,17.5,hard,0,1,-29,2914.0,equal,p2_newer,hard_equal
11451960,11532407,15235,2020/8/1,167247.8889,17.55555556,SingleFamily,1935,3,3,10489.0,sqft,Other,Central,unknown,200000.0,15235,2020/8/1,141878.8182,18.72727273,SingleFamily,1963,2,3,10358.0,sqft,Other,Central,unknown,153000.0,1,1.0,True,23.5,hard,0,1,-28,131.0,equal,p2_newer,hard_equal
11454070,11494530,15235,2020/8/1,212255.7778,18.55555556,"Single Family Residence, Residential",1964,3,4,0.38,Acres,"Forced Air, Natural Gas","Central Air, Electric",unknown,188900.0,15235,2020/8/1,211146.9,21.0,SingleFamily,1953,2,3,0.83,Acres,"Forced air, Gas",Central,unknown,240000.0,2,2.0,True,21.291666666666668,hard,1,1,11,-0.44999999999999996,p1_slight,p1_slight,hard_p1_slight
11532252,11569205,15235,2020/8/1,122800.0,23.0,"Single Family Residence, Residential",1964,3,3,9713.0,sqft,Natural Gas,Central Air,unknown,179900.0,15235,2020/8/1,114200.0,18.1,SingleFamily,1927,1,3,8001.0,sqft,"Forced air, Gas",Central,unknown,134000.0,1,1.0,True,25.514174541411894,medium,0,2,37,1712.0,equal,p1_much,medium_equal
11532252,11597589,15235,2020/8/1,122800.0,23.0,"Single Family Residence, Residential",1964,3,3,9713.0,sqft,Natural Gas,Central Air,unknown,179900.0,15235,2020/8/1,96831.0,41.2,"Single Family Residence, Residential",1959,2,3,7196.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,120000.0,1,1.0,True,33.296275708727066,medium,0,1,5,2517.0,equal,p1_slight,medium_equal
11569205,59837608,15235,2020/8/1,114200.0,18.1,SingleFamily,1927,1,3,8001.0,sqft,"Forced air, Gas",Central,unknown,134000.0,15235,2020/8/1,139591.0,30.0,SingleFamily,1954,3,3,8698.0,sqft,Other,Central,unknown,163800.0,2,2.0,True,18.192918192918192,hard,0,-2,-27,-697.0,equal,p2_newer,hard_equal
11451355,11568595,15235,2020/9/1,113144.4615,18.15384615,"Single Family Residence, Residential",1952,2,3,10868.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,125000.0,15235,2020/9/1,138094.6,24.8,"Single Family Residence, Residential",1955,3,4,5998.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,174500.0,2,2.0,True,28.36676217765043,medium,-1,-1,-3,4870.0,p2_more,similar,medium_p2_more
11452262,11454216,15235,2020/9/1,157360.5385,30.0,"Single Family Residence, Residential",1965,2,4,0.32,Acres,"Forced Air, Natural Gas",Central Air,unknown,175000.0,15235,2020/9/1,203659.8462,29.53846154,"Single Family Residence, Residential",1957,3,3,0.66,Acres,"Forced Air, Natural Gas",Central Air,unknown,290000.0,2,2.0,True,39.6551724137931,medium,1,-1,8,-0.34,p1_slight,p1_slight,medium_p1_slight
11454216,11493251,15235,2020/9/1,203659.8462,29.53846154,"Single Family Residence, Residential",1957,3,3,0.66,Acres,"Forced Air, Natural Gas",Central Air,unknown,290000.0,15235,2020/9/1,161948.5556,20.88888889,"Single Family Residence, Residential",1975,2,3,0.48,Acres,"Forced Air, Natural Gas",Central Air,unknown,190000.0,1,1.0,True,34.48275862068966,medium,0,1,-18,0.18000000000000005,equal,similar,medium_equal
11454364,11534612,15235,2020/9/1,278138.7273,17.0,"Single Family Residence, Residential",1962,3,3,0.57,Acres,"Natural Gas, Baseboard",Central Air,unknown,280000.0,15235,2020/9/1,353070.0,30.0,"Single Family Residence, Residential",1933,4,4,4.05,Acres,Hot Water,Central Air,unknown,483000.0,2,2.0,True,42.028985507246375,easy,-1,-1,29,-3.48,p2_more,p1_much,easy_p2_more
11494245,11534612,15235,2020/9/1,290784.5455,15.45454545,"Single Family Residence, Residential",1975,4,4,0.57,Acres,"Forced Air, Natural Gas","Central Air, Electric",unknown,262500.0,15235,2020/9/1,353070.0,30.0,"Single Family Residence, Residential",1933,4,4,4.05,Acres,Hot Water,Central Air,unknown,483000.0,2,2.0,True,45.65217391304348,easy,0,0,42,-3.48,equal,p1_much,easy_equal
11567521,11568595,15235,2020/9/1,113299.4545,28.0,"Single Family Residence, Residential",1970,2,3,6682.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,145000.0,15235,2020/9/1,138094.6,24.8,"Single Family Residence, Residential",1955,3,4,5998.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,174500.0,2,2.0,True,16.9054441260745,hard,-1,-1,15,684.0,p2_more,p1_slight,hard_p2_more
11450777,11453652,15235,2021/1/1,127508.3333,35.66666667,"Single Family Residence, Residential",1953,2,3,10362.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,122000.0,15235,2021/1/1,127845.6667,26.33333333,"Single Family Residence, Residential",1949,2,4,5856.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,148000.0,2,2.0,True,17.56756756756757,hard,-1,0,4,4506.0,p2_more,p1_slight,hard_p2_more
11450777,11492375,15235,2021/1/1,127508.3333,35.66666667,"Single Family Residence, Residential",1953,2,3,10362.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,122000.0,15235,2021/1/1,146402.6,18.0,"Single Family Residence, Residential",1960,2,3,7165.0,sqft,Natural Gas,Central Air,unknown,189900.0,2,2.0,True,35.75566087414428,medium,0,0,-7,3197.0,equal,similar,medium_equal
11450777,11534922,15235,2021/1/1,127508.3333,35.66666667,"Single Family Residence, Residential",1953,2,3,10362.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,122000.0,15235,2021/1/1,146505.3846,15.15384615,"Single Family Residence, Residential",1958,2,3,7501.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,161900.0,2,2.0,True,24.64484249536751,hard,0,0,-5,2861.0,equal,similar,hard_equal
11450787,11491597,15235,2021/1/1,133479.0,23.5,"Single Family Residence, Residential",1957,2,4,7200.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,146000.0,15235,2021/1/1,133016.0,21.0,"Single Family Residence, Residential",1947,2,3,0.39,Acres,"Forced Air, Natural Gas",Central Air,unknown,192000.0,2,2.0,True,23.958333333333336,hard,1,0,10,7199.61,p1_slight,p1_slight,hard_p1_slight
11453652,11491597,15235,2021/1/1,127845.6667,26.33333333,"Single Family Residence, Residential",1949,2,4,5856.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,148000.0,15235,2021/1/1,133016.0,21.0,"Single Family Residence, Residential",1947,2,3,0.39,Acres,"Forced Air, Natural Gas",Central Air,unknown,192000.0,2,2.0,True,22.916666666666664,hard,1,0,2,5855.61,p1_slight,p1_slight,hard_p1_slight
11453652,11492375,15235,2021/1/1,127845.6667,26.33333333,"Single Family Residence, Residential",1949,2,4,5856.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,148000.0,15235,2021/1/1,146402.6,18.0,"Single Family Residence, Residential",1960,2,3,7165.0,sqft,Natural Gas,Central Air,unknown,189900.0,2,2.0,True,22.064244339125853,hard,1,0,-11,-1309.0,p1_slight,similar,hard_p1_slight
11415448,11492147,15235,2021/10/1,195942.3729,29.30508475,"Single Family Residence, Residential",1972,3,3,0.58,Acres,"Forced Air, Natural Gas",Central Air,unknown,184000.0,15235,2021/10/1,221945.7627,16.10169492,"Single Family Residence, Residential",1959,3,4,9160.0,sqft,Natural Gas,Central Air,unknown,229900.0,2,2.0,True,19.96520226185298,hard,-1,0,13,-9159.42,p2_more,p1_slight,hard_p2_more
11415448,11531758,15235,2021/10/1,195942.3729,29.30508475,"Single Family Residence, Residential",1972,3,3,0.58,Acres,"Forced Air, Natural Gas",Central Air,unknown,184000.0,15235,2021/10/1,175083.2215,36.08053691,"Single Family Residence, Residential",1967,3,4,7501.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,300000.0,2,2.0,True,38.666666666666664,medium,-1,0,5,-7500.42,p2_more,p1_slight,medium_p2_more
11416308,11494326,15235,2021/10/1,149908.4746,14.74576271,"Single Family Residence, Residential",1950,2,3,8001.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,139000.0,15235,2021/10/1,141327.1186,15.96610169,"Single Family Residence, Residential",1950,2,2,0.31,Acres,"Forced Air, Natural Gas",Central Air,unknown,115000.0,1,1.0,True,17.26618705035971,hard,1,0,0,8000.69,p1_slight,similar,hard_p1_slight
11416633,11451953,15235,2021/10/1,162954.2373,10.76271186,"Single Family Residence, Residential",1955,2,4,6477.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,168000.0,15235,2021/10/1,193996.5517,27.24137931,"Single Family Residence, Residential",1940,2,3,0.5,Acres,Natural Gas,"Central Air, Electric",unknown,251000.0,2,2.0,True,33.067729083665334,medium,1,0,15,6476.5,p1_slight,p1_slight,medium_p1_slight
11417369,11451953,15235,2021/10/1,189162.7119,17.01694915,"Single Family Residence, Residential",1937,1,3,6000.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,180000.0,15235,2021/10/1,193996.5517,27.24137931,"Single Family Residence, Residential",1940,2,3,0.5,Acres,Natural Gas,"Central Air, Electric",unknown,251000.0,2,2.0,True,28.286852589641438,medium,0,-1,-3,5999.5,equal,similar,medium_equal
11417369,11491724,15235,2021/10/1,189162.7119,17.01694915,"Single Family Residence, Residential",1937,1,3,6000.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,180000.0,15235,2021/10/1,213750.8475,11.01694915,"Single Family Residence, Residential",1941,2,4,8698.0,sqft,"Hot Water, Natural Gas",Central Air,unknown,220000.0,2,2.0,True,18.181818181818183,hard,-1,-1,-4,-2698.0,p2_more,similar,hard_p2_more
11417369,11492147,15235,2021/10/1,189162.7119,17.01694915,"Single Family Residence, Residential",1937,1,3,6000.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,180000.0,15235,2021/10/1,221945.7627,16.10169492,"Single Family Residence, Residential",1959,3,4,9160.0,sqft,Natural Gas,Central Air,unknown,229900.0,2,2.0,True,21.705089169204,hard,-1,-2,-22,-3160.0,p2_more,p2_newer,hard_p2_more
11450686,11494326,15235,2021/10/1,134720.6897,18.68965517,"Single Family Residence, Residential",1951,2,3,7501.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,140000.0,15235,2021/10/1,141327.1186,15.96610169,"Single Family Residence, Residential",1950,2,2,0.31,Acres,"Forced Air, Natural Gas",Central Air,unknown,115000.0,1,1.0,True,17.857142857142858,hard,1,0,1,7500.69,p1_slight,p1_slight,hard_p1_slight
11451172,11452428,15235,2021/10/1,103065.5172,25.06896552,"Single Family Residence, Residential",1951,1,3,7919.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,102000.0,15235,2021/10/1,117157.6271,22.6779661,"Single Family Residence, Residential",1950,1,3,9722.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,125000.0,2,2.0,True,18.4,hard,0,0,1,-1803.0,equal,p1_slight,hard_equal
11492334,11534498,15235,2021/10/1,172383.0508,18.6779661,"Single Family Residence, Residential",1950,3,4,8311.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,165000.0,15235,2021/10/1,196561.0169,16.71186441,"Single Family Residence, Residential",1966,2,3,8568.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,210000.0,2,2.0,True,21.428571428571427,hard,1,1,-16,-257.0,p1_slight,similar,hard_p1_slight
11494326,11531758,15235,2021/10/1,141327.1186,15.96610169,"Single Family Residence, Residential",1950,2,2,0.31,Acres,"Forced Air, Natural Gas",Central Air,unknown,115000.0,15235,2021/10/1,175083.2215,36.08053691,"Single Family Residence, Residential",1967,3,4,7501.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,300000.0,2,2.0,True,61.66666666666667,easy,-2,-1,-17,-7500.69,p2_more,similar,easy_p2_more
11494326,11533404,15235,2021/10/1,141327.1186,15.96610169,"Single Family Residence, Residential",1950,2,2,0.31,Acres,"Forced Air, Natural Gas",Central Air,unknown,115000.0,15235,2021/10/1,117801.6949,23.30508475,"Single Family Residence, Residential",1953,1,4,6015.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,139950.0,2,2.0,True,17.827795641300465,hard,-2,1,-3,-6014.69,p2_more,similar,hard_p2_more
11531758,11567497,15235,2021/10/1,175083.2215,36.08053691,"Single Family Residence, Residential",1967,3,4,7501.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,300000.0,15235,2021/10/1,151245.0,13.75,"Single Family Residence, Residential",1952,2,3,0.28,Acres,"Forced Air, Natural Gas",Central Air,unknown,150000.0,1,1.0,True,50.0,easy,1,1,15,7500.72,p1_slight,p1_slight,easy_p1_slight
11415653,11416970,15235,2021/11/1,104589.6552,32.06896552,"Single Family Residence, Residential",1960,1,3,0.3,Acres,"Forced Air, Natural Gas",Central Air,unknown,108000.0,15235,2021/11/1,150183.4483,42.66206897,"Single Family Residence, Residential",1945,3,4,0.28,Acres,Natural Gas,Central Air,unknown,229000.0,2,2.0,True,52.838427947598255,easy,-1,-2,15,0.019999999999999962,p2_more,p1_slight,easy_p2_more
11415653,11598097,15235,2021/11/1,104589.6552,32.06896552,"Single Family Residence, Residential",1960,1,3,0.3,Acres,"Forced Air, Natural Gas",Central Air,unknown,108000.0,15235,2021/11/1,127733.5821,39.97761194,"Single Family Residence, Residential",1915,2,3,0.31,Acres,"Hot Water, Natural Gas",Window A/C,unknown,150000.0,2,2.0,True,28.000000000000004,medium,0,-1,45,-0.010000000000000009,equal,p1_much,medium_equal
11416970,11451104,15235,2021/11/1,150183.4483,42.66206897,"Single Family Residence, Residential",1945,3,4,0.28,Acres,Natural Gas,Central Air,unknown,229000.0,15235,2021/11/1,148951.7007,25.26530612,"Single Family Residence, Residential",1956,2,3,8720.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,128000.0,1,1.0,True,44.10480349344978,easy,1,1,-11,-8719.72,p1_slight,similar,easy_p1_slight
11416970,11451271,15235,2021/11/1,150183.4483,42.66206897,"Single Family Residence, Residential",1945,3,4,0.28,Acres,Natural Gas,Central Air,unknown,229000.0,15235,2021/11/1,188304.0816,15.75510204,"Single Family Residence, Residential",1940,2,3,0.29,Acres,"Forced Air, Natural Gas",Central Air,unknown,190000.0,1,1.0,True,17.03056768558952,hard,1,1,5,-0.009999999999999953,p1_slight,p1_slight,hard_p1_slight
11416970,11454004,15235,2021/11/1,150183.4483,42.66206897,"Single Family Residence, Residential",1945,3,4,0.28,Acres,Natural Gas,Central Air,unknown,229000.0,15235,2021/11/1,136965.3061,19.86394558,"Single Family Residence, Residential",1950,2,3,6333.0,sqft,"Forced Air, Natural Gas","Central Air, Gas",unknown,150000.0,1,1.0,True,34.49781659388647,medium,1,1,-5,-6332.72,p1_slight,similar,medium_p1_slight
11416970,11531687,15235,2021/11/1,150183.4483,42.66206897,"Single Family Residence, Residential",1945,3,4,0.28,Acres,Natural Gas,Central Air,unknown,229000.0,15235,2021/11/1,156297.9866,19.19463087,"Single Family Residence, Residential",1957,2,3,6629.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,153000.0,1,1.0,True,33.18777292576419,medium,1,1,-12,-6628.72,p1_slight,similar,medium_p1_slight
11416970,11533221,15235,2021/11/1,150183.4483,42.66206897,"Single Family Residence, Residential",1945,3,4,0.28,Acres,Natural Gas,Central Air,unknown,229000.0,15235,2021/11/1,138518.6441,16.42372881,"Single Family Residence, Residential",1951,2,3,6037.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,137000.0,1,1.0,True,40.174672489082965,easy,1,1,-6,-6036.72,p1_slight,similar,easy_p1_slight
11416970,11568310,15235,2021/11/1,150183.4483,42.66206897,"Single Family Residence, Residential",1945,3,4,0.28,Acres,Natural Gas,Central Air,unknown,229000.0,15235,2021/11/1,142087.9699,28.14285714,"Single Family Residence, Residential",1956,2,3,6525.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,172500.0,1,1.0,True,24.67248908296943,hard,1,1,-11,-6524.72,p1_slight,similar,hard_p1_slight
11416970,11569138,15235,2021/11/1,150183.4483,42.66206897,"Single Family Residence, Residential",1945,3,4,0.28,Acres,Natural Gas,Central Air,unknown,229000.0,15235,2021/11/1,187050.0,12.5,"Single Family Residence, Residential",1967,3,4,8398.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,159900.0,1,1.0,True,30.174672489082973,medium,0,0,-22,-8397.72,equal,p2_newer,medium_equal
11416970,11598097,15235,2021/11/1,150183.4483,42.66206897,"Single Family Residence, Residential",1945,3,4,0.28,Acres,Natural Gas,Central Air,unknown,229000.0,15235,2021/11/1,127733.5821,39.97761194,"Single Family Residence, Residential",1915,2,3,0.31,Acres,"Hot Water, Natural Gas",Window A/C,unknown,150000.0,1,1.0,True,34.49781659388647,medium,1,1,30,-0.02999999999999997,p1_slight,p1_much,medium_p1_slight
11493487,11531639,15235,2021/11/1,175032.4706,14.76470588,"Single Family Residence, Residential",1965,2,3,7544.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,200000.0,15235,2021/11/1,165066.1017,32.61016949,"Single Family Residence, Residential",1957,2,3,0.59,Acres,"Forced Air, Natural Gas","Central Air, Electric",unknown,140000.0,1,1.0,True,30.0,medium,0,0,8,7543.41,equal,p1_slight,medium_equal
